"","week_nr","cust","brand","format","category","regprice","discount","quantity","holiday"
"37",1,66,"E","convenience","z",46.6687227529474,34.6741690333261,1,0
"38",1,138,"E","hypermarket","z",44.2897533928044,29.9682252877774,1,0
"39",1,19,"A","supermarket","z",53.3377984492108,15.3979893641019,1,0
"40",1,46,"A","hypermarket","z",51.2025298224762,9.91907705658678,1,0
"41",1,104,"E","supermarket","z",58.5457985359244,4.71000636110443,1,0
"42",1,97,"B","hypermarket","z",47.1181443182286,36.8401713796686,1,0
"43",1,137,"C","hypermarket","z",49.5948047284037,43.2074318163413,1,0
"44",2,112,"B","hypermarket","z",54.8776918917429,11.4432263931162,1,0
"45",2,119,"A","supermarket","z",29.1686156590004,19.2056131010779,2,0
"46",2,115,"C","supermarket","z",48.3906045800541,37.6554946626043,1,0
"47",2,32,"D","hypermarket","z",23.6951726430561,10.7341834563935,2,0
"48",2,138,"C","supermarket","z",20.6287152995355,3.48822195456788,2,0
"49",2,120,"C","hypermarket","z",21.432036459446,2.58051815911864,2,0
"50",2,69,"B","hypermarket","z",58.0798646318726,47.0924598683757,1,0
"51",2,12,"E","hypermarket","z",23.4339178574737,2.56111090409458,2,0
"52",2,70,"C","convenience","z",16.6504412214272,6.918894884181,2,0
"53",2,71,"A","supermarket","z",52.894756863825,20.1674836292469,1,0
"54",2,27,"E","convenience","z",47.2472333488986,13.5759697421053,1,0
"55",2,100,"D","convenience","z",42.8119241504464,21.462073659287,1,0
"56",2,122,"A","hypermarket","z",19.5065386325587,10.681409076068,2,0
"57",2,29,"D","convenience","z",25.0449905055575,19.4290829754575,2,0
"58",2,91,"B","convenience","z",24.492828809889,12.3517960592982,2,0
"59",2,150,"B","supermarket","z",25.0704335002229,0.605489046415979,2,0
"60",2,6,"E","convenience","z",45.8708070823923,18.4333695424654,1,0
"61",2,50,"B","hypermarket","z",22.0742018893361,5.13352090462847,2,0
"62",2,55,"E","hypermarket","z",47.4160511547234,6.24895509719167,1,0
"63",2,18,"B","hypermarket","z",43.0633915448561,2.4752029988842,1,0
"64",2,121,"E","convenience","z",43.5069627931807,15.6827558616029,1,0
"65",2,10,"D","hypermarket","z",27.2811685502529,3.80193101214643,2,0
"66",2,32,"D","hypermarket","z",23.8427113322541,3.15384319779002,2,0
"67",2,41,"B","supermarket","z",54.3735590146389,12.7359101225732,1,0
"68",2,116,"B","hypermarket","z",25.8618959016167,0.677501265758436,2,0
"69",2,146,"D","supermarket","z",26.5255581156816,7.36926770520858,2,0
"70",2,84,"E","hypermarket","z",19.7425074479543,2.2573250033012,2,0
"71",2,82,"B","convenience","z",32.354084282415,21.4205675303477,2,0
"72",2,24,"D","convenience","z",52.1848758403212,14.4480279219302,1,0
"73",2,138,"A","supermarket","z",56.5509647573344,27.2589517701625,1,0
"74",2,84,"C","supermarket","z",55.9380654233973,35.4072932294897,1,0
"75",2,150,"D","hypermarket","z",33.2604383735452,7.574720174196,2,0
"76",2,40,"D","convenience","z",45.7733092142735,34.6694301196499,1,0
"77",2,39,"E","hypermarket","z",57.3487233510241,26.2435925422113,1,0
"78",2,31,"E","convenience","z",35.4334037820809,26.8152916916017,2,0
"79",2,10,"B","hypermarket","z",46.5392514551058,30.205196573633,1,0
"80",2,126,"A","hypermarket","z",23.9016093628015,17.2939418830062,2,0
"81",2,149,"B","supermarket","z",54.8071098444052,20.5162457891957,1,0
"82",2,135,"A","convenience","z",31.487990001915,1.23057530441141,2,0
"83",2,104,"C","convenience","z",42.5280927086715,15.0081877310226,1,0
"84",2,15,"C","convenience","z",49.3212727911305,42.1544892592836,1,0
"85",2,107,"E","supermarket","z",42.6498587429523,12.0597294602202,1,0
"86",2,146,"A","hypermarket","z",20.0646323163528,10.7566091378924,2,0
"87",2,46,"D","supermarket","z",48.6703900143038,18.9487680872149,1,0
"88",2,90,"C","hypermarket","z",33.6203754006419,23.0103106919389,2,0
"89",2,31,"A","convenience","z",23.0759459047113,17.2426465928367,2,0
"90",2,138,"E","convenience","z",35.1057449926157,19.0664689282758,2,0
"91",2,95,"E","hypermarket","z",51.7427833587863,37.1496569202461,1,0
"92",2,93,"C","hypermarket","z",36.3439783814829,20.4242985602211,2,0
"93",2,15,"E","supermarket","z",41.3610583276022,29.9350468691826,1,0
"94",2,103,"E","convenience","z",23.0444654147141,13.2382246370743,2,0
"95",2,115,"C","convenience","z",18.5359529173002,6.86906725453372,2,0
"96",2,144,"A","supermarket","z",23.8864203798585,0.464649433291116,2,0
"97",2,7,"A","supermarket","z",41.6124377434608,9.45796744067237,1,0
"98",3,127,"C","supermarket","z",46.5619473229162,35.1017590410332,1,1
"99",3,54,"C","hypermarket","z",15.5615657300223,7.31893979367045,2,1
"100",3,92,"C","supermarket","z",16.3186898524873,0.96169258529193,2,1
"101",3,126,"E","convenience","z",21.5610355627723,4.46759399512975,2,1
"102",3,150,"A","convenience","z",48.052884824574,7.43622403434428,1,1
"103",3,141,"D","convenience","z",34.7575764509384,26.1265834354162,2,1
"104",3,77,"D","convenience","z",53.5310982016381,31.5753324441257,1,1
"105",3,39,"C","hypermarket","z",59.0639305114746,33.682372909265,1,1
"106",3,72,"B","supermarket","z",46.7956721456721,19.36238525927,1,1
"107",3,130,"C","supermarket","z",33.9114092860837,17.3148383407344,2,1
"108",3,64,"D","supermarket","z",19.1036520840134,10.4655980092122,2,1
"109",3,95,"B","hypermarket","z",34.8660629312508,24.1704068919709,2,1
"110",3,102,"B","convenience","z",53.5942912974861,10.4898601467446,1,1
"111",3,56,"C","convenience","z",45.9586431097705,8.13937645729026,1,1
"112",3,85,"B","hypermarket","z",45.9301837405656,38.9610349604863,1,1
"113",3,66,"E","hypermarket","z",37.3810088681057,1.28850294379892,2,1
"114",3,82,"D","supermarket","z",23.1045402854215,15.4237126550303,2,1
"115",3,115,"D","hypermarket","z",54.9087868561037,46.9547659915152,1,1
"116",3,61,"B","supermarket","z",53.0721454904415,1.74640520697,1,1
"117",3,138,"B","supermarket","z",47.9775918123778,2.35512416201373,1,1
"118",3,44,"A","hypermarket","z",38.7093168497086,6.68132008742628,2,1
"119",3,13,"A","supermarket","z",40.3017979755532,30.5605311700738,1,1
"120",3,82,"E","convenience","z",53.6122393305413,39.2389994508719,1,1
"121",3,1,"A","convenience","z",20.2427789394278,12.3691554135639,2,1
"122",3,9,"B","supermarket","z",54.7979485499673,38.9144683117222,1,1
"123",3,30,"B","hypermarket","z",56.9012778508477,35.3742033159393,1,1
"124",3,15,"A","hypermarket","z",46.3196805340704,40.6991896824389,1,1
"125",3,110,"A","supermarket","z",53.8498678151518,16.3479218316253,1,1
"126",3,133,"C","convenience","z",49.2965295701288,35.0343858056619,1,1
"127",3,50,"A","hypermarket","z",26.9143659586553,3.30671918150374,2,1
"128",3,100,"E","convenience","z",33.0067674606107,10.5866779211603,2,1
"129",3,9,"A","hypermarket","z",50.7655590504874,41.7919573476245,1,1
"130",3,19,"A","hypermarket","z",59.4566466892138,23.4933035928878,1,1
"131",3,50,"D","hypermarket","z",31.0379979014397,19.2863716709572,2,1
"132",3,2,"E","supermarket","z",25.3066851419862,8.54265923555511,2,1
"133",3,23,"C","convenience","z",56.164510846138,21.7507370211365,1,1
"134",4,81,"D","supermarket","z",57.9252847039606,38.599907174054,1,0
"135",4,35,"E","hypermarket","z",48.9073830249254,22.8548943647741,1,0
"136",4,138,"C","convenience","z",44.3438645708375,8.76055546848576,1,0
"137",4,87,"D","convenience","z",31.6638369241264,25.38714427144,2,0
"138",4,2,"E","supermarket","z",57.8154508641455,41.2149219620415,1,0
"139",4,68,"C","convenience","z",55.9069265169092,36.023948700374,1,0
"140",4,138,"B","hypermarket","z",27.2284589626361,4.51083887543025,2,0
"141",4,39,"C","supermarket","z",35.4396283091046,29.3607877602376,2,0
"142",4,117,"D","supermarket","z",43.3457132172771,5.89499822382955,1,0
"143",4,21,"B","supermarket","z",45.4335206164978,35.836537933294,1,0
"144",4,24,"A","hypermarket","z",50.7699200499337,31.3135878036049,1,0
"145",4,57,"C","supermarket","z",43.9786900696345,20.2991710684659,1,0
"146",4,109,"C","supermarket","z",43.9985118038021,35.231208345428,1,0
"147",4,30,"E","hypermarket","z",41.4252110151574,9.87887994142426,1,0
"148",4,129,"B","supermarket","z",52.4383113160729,10.5195659381302,1,0
"149",4,125,"D","hypermarket","z",57.1282972139306,38.8197593459493,1,0
"150",4,138,"C","hypermarket","z",40.9176875744015,10.8104094534682,1,0
"151",4,113,"A","convenience","z",59.6925405599177,37.5177037204231,1,0
"152",4,13,"D","convenience","z",56.700392193161,17.097239122246,1,0
"153",4,7,"B","convenience","z",25.3523346420843,3.15148763262304,2,0
"154",4,32,"D","convenience","z",26.6280095314141,5.03212942712594,2,0
"155",4,75,"B","convenience","z",32.0634596014861,15.3296421047333,2,0
"156",4,114,"B","convenience","z",46.2007035780698,10.4873257359515,1,0
"157",4,111,"B","hypermarket","z",19.7523806698155,8.08737794735682,2,0
"158",4,58,"D","supermarket","z",52.9603951389436,21.9817015298495,1,0
"159",4,80,"C","hypermarket","z",39.9543012434151,23.3868707297651,2,0
"160",4,135,"B","supermarket","z",51.1461488460191,25.9868957525786,1,0
"161",4,127,"A","supermarket","z",37.9165927413851,24.5542156672295,2,0
"162",4,69,"E","hypermarket","z",53.4087363292929,20.0500467451047,1,0
"163",4,11,"C","hypermarket","z",40.5108648736496,24.0692459702213,1,0
"164",4,67,"A","supermarket","z",40.0185095344204,22.0007356784108,1,0
"165",4,130,"B","convenience","z",44.1841526026838,26.9646944044414,1,0
"166",4,131,"C","supermarket","z",45.445126775885,36.1796349858933,1,0
"167",4,22,"A","hypermarket","z",37.9250931751449,0.311838086054102,2,0
"168",4,133,"D","hypermarket","z",26.7572455492336,7.86474558565596,2,0
"169",4,134,"D","convenience","z",44.2311375704594,11.6521532368571,1,0
"170",4,56,"E","hypermarket","z",54.6628434187733,13.7497789052184,1,0
"171",4,135,"A","supermarket","z",53.8938097015489,33.8582338755921,1,0
"172",4,28,"B","convenience","z",22.3699427582324,0.807531216674566,2,0
"173",4,69,"A","supermarket","z",30.7740869745612,15.9390154551803,2,0
"174",4,50,"A","supermarket","z",54.2325972800609,6.1425774943622,1,0
"175",5,69,"C","convenience","z",39.6906437538564,15.9270622041578,2,1
"176",5,70,"A","hypermarket","z",30.7098342070822,5.16254223899667,2,1
"177",5,48,"E","convenience","z",47.4058047495782,30.4989972604592,1,1
"178",5,123,"D","supermarket","z",56.5904989466071,20.4154085267369,1,1
"179",5,39,"A","hypermarket","z",25.5792280880269,10.185828933948,2,1
"180",5,73,"B","convenience","z",48.7792959983926,18.3789727518985,1,1
"181",5,119,"B","convenience","z",24.5322944561485,0.417140554940936,2,1
"182",5,88,"C","convenience","z",57.0524982071947,23.8131907563352,1,1
"183",5,137,"C","hypermarket","z",40.9454101324081,6.42593456870181,1,1
"184",5,118,"A","supermarket","z",39.415437981952,31.3340854916385,2,1
"185",5,60,"E","hypermarket","z",58.4261134453118,20.9105548251442,1,1
"186",5,90,"E","hypermarket","z",38.6139740108047,15.9009353000275,2,1
"187",5,76,"A","hypermarket","z",47.4314427492209,32.9994732866832,1,1
"188",5,148,"D","convenience","z",25.7270421646535,16.9201082618648,2,1
"189",5,123,"A","hypermarket","z",18.3358331979252,9.91224511499449,2,1
"190",5,16,"E","hypermarket","z",52.2296740638558,46.8849793481043,1,1
"191",5,73,"A","convenience","z",32.8026372310705,6.06999969182625,2,1
"192",5,11,"C","hypermarket","z",28.711665677838,4.44965627061992,2,1
"193",5,52,"C","convenience","z",29.9162349337712,13.2984203961256,2,1
"194",5,17,"B","hypermarket","z",55.4519692284521,33.4376205067476,1,1
"195",5,1,"E","convenience","z",39.7626986796968,24.5153805327359,2,1
"196",5,107,"A","hypermarket","z",27.5196120806504,2.33559724293246,2,1
"197",5,112,"A","convenience","z",26.8656448263209,11.112675853947,2,1
"198",5,2,"C","convenience","z",41.487432847498,12.576108392475,1,1
"199",6,88,"E","convenience","z",24.4028351863381,16.1558854732694,2,0
"200",6,32,"C","hypermarket","z",46.0214496217668,10.0765923651936,1,0
"201",6,31,"E","supermarket","z",22.6177733915392,9.70940781477954,2,0
"202",6,147,"B","hypermarket","z",32.5050939386711,22.6612254308328,2,0
"203",6,95,"C","supermarket","z",28.0023263243493,22.0104817952811,2,0
"204",6,86,"C","convenience","z",59.5473907759879,35.8614587991638,1,0
"205",6,37,"B","supermarket","z",41.8389719829429,32.4189636709577,1,0
"206",6,145,"C","hypermarket","z",37.2008814965375,21.2881749011684,2,0
"207",6,25,"A","supermarket","z",37.7860746800434,27.9240811793727,2,0
"208",6,76,"E","supermarket","z",46.0446797939949,32.4906671284074,1,0
"209",6,28,"E","hypermarket","z",26.9055697694421,11.6977986845245,2,0
"210",6,35,"A","hypermarket","z",16.8945036130026,4.09897550555332,2,0
"211",6,113,"B","hypermarket","z",54.3706200784072,19.122819226505,1,0
"212",6,114,"B","convenience","z",43.2052583573386,12.2723616921125,1,0
"213",6,131,"A","hypermarket","z",54.6007574151736,1.14599667051111,1,0
"214",6,24,"D","supermarket","z",22.3486338020302,2.26568853644731,2,0
"215",6,121,"D","supermarket","z",29.0757200843655,11.4417719360197,2,0
"216",6,86,"B","hypermarket","z",26.9964210502803,6.74235673872474,2,0
"217",6,123,"B","convenience","z",26.4475119102281,12.7845062320231,2,0
"218",6,148,"E","supermarket","z",35.110084482003,11.8555168311684,2,0
"219",6,74,"E","supermarket","z",38.0827147699893,0.45952106689429,2,0
"220",6,34,"A","supermarket","z",34.031320164213,9.10688095453112,2,0
"221",6,1,"B","supermarket","z",28.5650557768531,0.0248852998847645,2,0
"222",6,147,"A","convenience","z",16.4963728410657,7.64024387470451,2,0
"223",6,39,"B","convenience","z",40.5210007214919,1.12858951988769,1,0
"224",6,27,"E","convenience","z",22.3683165432885,15.475459946631,2,0
"225",6,119,"A","convenience","z",36.352873519063,3.49063009729407,2,0
"226",6,41,"A","hypermarket","z",20.0095784885343,4.29149130298016,2,0
"227",6,89,"A","supermarket","z",43.509879517369,11.1760927172899,1,0
"228",6,133,"B","supermarket","z",30.049942372134,18.4218257185476,2,0
"229",7,110,"A","hypermarket","z",23.5348472977057,7.06780110260332,2,0
"230",7,22,"D","convenience","z",45.8670829294715,2.97348653276258,1,0
"231",7,133,"A","supermarket","z",15.8208353142254,0.331602508400375,2,0
"232",7,71,"D","supermarket","z",45.5217570159584,21.9239797735673,1,0
"233",7,45,"C","supermarket","z",17.2256329818629,3.18438250051567,2,0
"234",7,19,"B","hypermarket","z",15.3563613072038,0.779776641184918,2,0
"235",7,31,"E","convenience","z",19.6396379324142,1.61693339087154,2,0
"236",7,32,"B","convenience","z",18.4547789313365,1.62489155659273,2,0
"237",7,7,"C","convenience","z",18.0035148665775,0.682255314232379,2,0
"238",7,142,"A","supermarket","z",28.6871889070608,7.29510194411057,2,0
"239",7,101,"D","convenience","z",21.3475072919391,15.3266820257012,2,0
"240",7,93,"D","convenience","z",55.2575518121012,7.18265145242717,1,0
"241",7,103,"B","supermarket","z",19.751317006303,13.1992017538755,2,0
"242",7,149,"C","supermarket","z",50.0664908392355,37.5156912034356,1,0
"243",7,50,"D","hypermarket","z",50.545907181222,1.88658923387402,1,0
"244",7,132,"C","supermarket","z",15.0420094176661,5.19312208611,2,0
"245",7,56,"C","convenience","z",58.1514702562708,44.3014158280592,1,0
"246",7,25,"C","hypermarket","z",46.4508572977502,0.249596959006611,1,0
"247",7,83,"A","supermarket","z",17.5014087546151,8.93089267167769,2,0
"248",7,86,"C","convenience","z",51.2088107597083,15.3488373697318,1,0
"249",7,91,"D","hypermarket","z",57.3561010498088,13.9722333096681,1,0
"250",7,15,"E","hypermarket","z",41.769751177635,10.4561504308054,1,0
"251",7,143,"B","supermarket","z",50.001406178344,12.7835374584688,1,0
"252",7,77,"B","hypermarket","z",41.5558309585322,5.88262481397506,1,0
"253",7,85,"E","hypermarket","z",22.4771228246391,5.42961465594843,2,0
"254",7,58,"C","convenience","z",43.2192572462372,32.1772977742794,1,0
"255",7,68,"D","convenience","z",49.0372244257014,11.6678844493849,1,0
"256",7,100,"C","hypermarket","z",16.1759242694825,2.03346344235551,2,0
"257",7,12,"A","supermarket","z",44.6929807181004,36.3200883681757,1,0
"258",7,134,"C","convenience","z",49.207389234798,32.2785111727279,1,0
"259",7,7,"C","hypermarket","z",27.3723457718734,13.1699560016747,2,0
"260",7,12,"E","supermarket","z",58.2502064038999,19.0777036669928,1,0
"261",7,135,"C","supermarket","z",43.4780513250735,11.8518400508711,1,0
"262",7,55,"D","supermarket","z",22.3928833252285,4.15877002112057,2,0
"263",7,68,"C","supermarket","z",36.0921009024605,5.21998378520547,2,0
"264",7,149,"E","supermarket","z",39.8346134182066,19.1666002000607,2,0
"265",7,20,"C","supermarket","z",26.4711189223453,15.6513363675411,2,0
"266",7,69,"D","supermarket","z",58.7066005286761,16.7178300531574,1,0
"267",8,47,"D","convenience","z",33.1735885923263,22.7775667738762,2,0
"268",8,9,"C","hypermarket","z",26.5794950549025,4.71686458127855,2,0
"269",8,86,"E","supermarket","z",33.9062155864667,24.5661611598078,2,0
"270",8,129,"B","supermarket","z",18.4480219124816,4.05478140325074,2,0
"271",8,147,"C","convenience","z",56.4213229087181,24.5141500416151,1,0
"272",8,75,"E","hypermarket","z",42.623160778312,3.89643644396027,1,0
"273",8,7,"B","convenience","z",49.2287953058258,16.1390681366803,1,0
"274",8,148,"C","convenience","z",47.3496340331621,11.4759061684767,1,0
"275",8,78,"C","hypermarket","z",36.3707353651989,16.9733513974598,2,0
"276",8,111,"B","convenience","z",43.1927112035919,29.5986744116803,1,0
"277",8,18,"E","supermarket","z",56.5113730891608,40.0754326757034,1,0
"278",8,136,"B","convenience","z",28.6179855884984,21.9935976281481,2,0
"279",8,69,"B","supermarket","z",28.5387472982984,15.9225225473354,2,0
"280",8,74,"D","supermarket","z",45.5344233079813,12.8351627077513,1,0
"281",8,115,"C","convenience","z",19.1203004715499,10.106423923117,2,0
"282",8,21,"B","convenience","z",25.2935993880965,6.59571657094062,2,0
"283",8,115,"A","convenience","z",57.5046009861398,23.4228961701638,1,0
"284",8,90,"A","supermarket","z",41.0837002296466,36.0474607449077,1,0
"285",8,55,"D","hypermarket","z",32.5018610910047,6.85322202714724,2,0
"286",8,49,"C","supermarket","z",45.1428505580407,14.0537700715457,1,0
"287",8,118,"E","convenience","z",27.0373209135141,9.56365173464017,2,0
"288",8,42,"A","convenience","z",23.3957815496251,1.37678074321607,2,0
"289",8,113,"B","supermarket","z",16.6752872359939,6.6092512694003,2,0
"290",8,3,"D","supermarket","z",53.136992440559,43.9031921202425,1,0
"291",8,129,"E","convenience","z",59.9022073613014,2.15197593524041,1,0
"292",8,113,"D","convenience","z",15.7705307041761,5.84606696107016,2,0
"293",8,23,"A","supermarket","z",50.9502171655186,29.3418369240714,1,0
"294",8,21,"A","convenience","z",57.8167570894584,43.9917981235558,1,0
"295",9,82,"D","hypermarket","z",19.2515037429985,7.88554603860213,2,0
"296",9,5,"C","convenience","z",41.9947827514261,7.69498734184832,1,0
"297",9,136,"B","hypermarket","z",58.5417095187586,0.58777270960765,1,0
"298",9,144,"D","hypermarket","z",42.9160374565981,21.1930819853217,1,0
"299",9,81,"E","hypermarket","z",17.6203967852052,9.29336634002371,2,0
"300",9,9,"A","hypermarket","z",17.4657808674965,8.17743514479728,2,0
"301",9,90,"D","hypermarket","z",56.251759165898,10.3116047244244,1,0
"302",9,9,"A","supermarket","z",37.3112841637339,29.1476588792615,2,0
"303",9,51,"B","convenience","z",48.3692960848566,37.3036655267999,1,0
"304",9,36,"A","hypermarket","z",19.8052683938295,0.423825813707041,2,0
"305",9,110,"C","hypermarket","z",59.2627172986977,37.8918294374819,1,0
"306",9,51,"C","supermarket","z",34.0820713725407,12.4266583844765,2,0
"307",9,103,"C","convenience","z",26.7573437851388,13.4709628644557,2,0
"308",9,83,"A","supermarket","z",28.6887693149038,9.4432769800409,2,0
"309",9,28,"E","supermarket","z",37.8951534151565,26.7711819659431,2,0
"310",9,113,"E","supermarket","z",55.6344748393167,10.1209953853334,1,0
"311",9,53,"B","hypermarket","z",53.3511315635405,40.8528050425055,1,0
"312",9,78,"A","convenience","z",17.9261899972335,12.2872908053609,2,0
"313",9,39,"D","supermarket","z",30.2477077196818,14.5759694905788,2,0
"314",9,68,"C","hypermarket","z",32.1838706173003,0.81364710792818,2,0
"315",9,58,"B","supermarket","z",40.0504909269512,19.1000777178821,1,0
"316",9,141,"B","convenience","z",59.4285175146069,25.7038551350505,1,0
"317",9,129,"C","supermarket","z",34.3465006886981,22.9014945701649,2,0
"318",9,100,"E","convenience","z",55.1370743801817,46.2519768112062,1,0
"319",9,3,"E","convenience","z",32.335079961922,17.4846822218567,2,0
"320",9,31,"C","hypermarket","z",31.5688752941787,14.735558236655,2,0
"321",9,137,"E","supermarket","z",34.504473003326,22.484969020327,2,0
"322",9,71,"D","supermarket","z",23.1595064175781,15.4645945501097,2,0
"323",9,83,"B","supermarket","z",59.3775594094768,18.9346398755206,1,0
"324",9,114,"D","convenience","z",18.6405970074702,11.7758172526159,2,0
"325",9,118,"D","convenience","z",51.1688830924686,26.3444522257318,1,0
"326",10,1,"E","hypermarket","z",20.108466160018,9.70673877721971,2,1
"327",10,118,"D","convenience","z",58.164266415406,49.5349028931853,1,1
"328",10,125,"E","convenience","z",32.5262283417396,3.6089995458612,2,1
"329",10,81,"A","convenience","z",40.1502914819866,12.6833980218071,1,1
"330",10,143,"B","hypermarket","z",24.8067600955255,6.91939131422017,2,1
"331",10,66,"D","convenience","z",22.4456525081769,11.0904594439938,2,1
"332",10,130,"C","hypermarket","z",17.34493809985,1.62920025492015,2,1
"333",10,126,"C","hypermarket","z",51.8937730346806,15.2231830436925,1,1
"334",10,95,"A","convenience","z",15.7070372323506,6.86330676448646,2,1
"335",10,146,"C","convenience","z",29.8187277617399,1.36110358019186,2,1
"336",10,97,"E","hypermarket","z",16.513533142861,9.16189945153979,2,1
"337",10,148,"C","supermarket","z",16.0939921822865,7.54995705723063,2,1
"338",10,80,"D","hypermarket","z",26.0627584252506,1.79222926003649,2,1
"339",10,80,"E","supermarket","z",35.0717981904745,29.9551719304802,2,1
"340",10,114,"D","hypermarket","z",52.3550124338362,16.1264377806622,1,1
"341",10,15,"B","convenience","z",23.6739046114963,1.66221204973793,2,1
"342",10,39,"A","convenience","z",54.1843178949784,7.84605968386868,1,1
"343",10,72,"B","hypermarket","z",59.3083262618165,23.5390891714189,1,1
"344",10,122,"D","convenience","z",29.4050174416043,12.0963042539418,2,1
"345",10,126,"E","supermarket","z",38.8870861195028,5.81651780645297,2,1
"346",10,129,"B","hypermarket","z",23.7743070395663,10.8166100290783,2,1
"347",10,115,"E","supermarket","z",55.9311480482575,29.0261938542217,1,1
"348",10,144,"D","convenience","z",23.99586672429,8.17415726087589,2,1
"349",10,55,"A","hypermarket","z",38.1886587990448,0.676204359658892,2,1
"350",10,107,"B","supermarket","z",26.349959570216,6.85838301769529,2,1
"351",10,7,"A","supermarket","z",20.4651996237226,14.8884020895362,2,1
"352",11,24,"B","convenience","z",24.8798194248229,10.2848315196683,2,0
"353",11,99,"C","convenience","z",27.8185011085588,18.2328192201073,2,0
"354",11,61,"D","convenience","z",32.7194080757909,13.2419866723293,2,0
"355",11,101,"E","supermarket","z",52.4345417961013,24.4985638628203,1,0
"356",11,120,"A","convenience","z",29.657755427761,0.898151600947578,2,0
"357",11,148,"D","supermarket","z",50.5253470537718,4.67074630190681,1,0
"358",11,26,"E","hypermarket","z",46.8339582590852,20.4352624581078,1,0
"359",11,43,"A","convenience","z",15.5364864575677,2.47029391396511,2,0
"360",11,15,"B","supermarket","z",58.2630518171936,48.1522726905726,1,0
"361",11,113,"D","convenience","z",22.0409125532024,0.375922885830588,2,0
"362",11,6,"E","supermarket","z",51.4444154128432,8.35238835087122,1,0
"363",11,17,"A","hypermarket","z",50.850420036586,7.89046593258873,1,0
"364",11,71,"D","hypermarket","z",53.004248481011,38.5364743726082,1,0
"365",11,102,"C","hypermarket","z",59.6440809324849,28.6486835214097,1,0
"366",11,109,"A","hypermarket","z",16.052047892008,10.0844590134617,2,0
"367",11,94,"E","convenience","z",28.9845503435936,0.828993149027718,2,0
"368",11,29,"C","hypermarket","z",15.0236373755615,1.24262250558612,2,0
"369",11,37,"A","supermarket","z",55.933249265654,40.9781776097881,1,0
"370",11,83,"B","hypermarket","z",56.0564321244601,3.58376598826684,1,0
"371",11,88,"D","convenience","z",18.8894335844088,6.2785351514461,2,0
"372",11,81,"E","convenience","z",33.0793783580884,4.67583447134473,2,0
"373",11,21,"D","supermarket","z",36.5923809120432,30.320670357835,2,0
"374",11,132,"B","convenience","z",19.4568140816409,8.96707967526858,2,0
"375",11,82,"A","convenience","z",21.3836797513068,4.15498372853888,2,0
"376",11,121,"E","hypermarket","z",58.7516867858358,13.5981750919751,1,0
"377",11,139,"E","convenience","z",34.2191556596663,1.74015579329171,2,0
"378",11,110,"C","supermarket","z",15.0375446188264,5.25682627366431,2,0
